"time","x","y","z"
40.61,8.34465983194736,8.36729694936527,25.1928867914114
40.62,8.34853174615973,8.43640404861602,25.139135614305
40.63,8.35693928731965,8.5090758304383,25.0933208154288
40.64,8.3697957161766,8.58469100953404,25.0558629534544
40.65,8.38697727596238,8.6626029689685,25.0271197297093
40.66,8.40832406090051,8.74214208542971,25.0073827551104
40.67,8.43364099083414,8.82261829594061,24.9968742276299
40.68,8.46269890488853,8.90332401567743,24.9957435612633
40.69,8.49523579347415,8.98353751146488,25.0040640298009
40.7,8.53095819340506,9.06252682614444,25.0218295107864
40.71,8.56954277521966,9.13955433514569,25.0489514362743
40.72,8.61063815471666,9.21388199808917,25.0852560766463
40.73,8.65386696203557,9.28477734507067,25.1304823009385
40.74,8.69882820111533,9.35152020953817,25.1842799708943
40.75,8.7450999298786,9.4134101877016,25.2462091351903
40.76,8.79224228688252,9.46977476880993,25.3157401938717
40.77,8.83980088337401,9.51997804229463,25.3922551998598
40.78,8.88731057069501,9.56342984796062,25.4750504534644
40.79,8.9342995818998,9.59959519569244,25.5633405263569
40.8,8.98029403348511,9.62800374343932,25.6562638229789
40.81,9.02482275862911,9.64825908870601,25.752889749838
40.82,9.06742242775288,9.66004760171516,25.8522275170971
40.83,9.10764289614665,9.66314651014116,25.9532365434038
40.84,9.14505270254753,9.65743093800227,26.0548383758103
40.85,9.17924462770412,9.64287960673908,26.155929974292
40.86,9.20984120895804,9.61957892594552,26.255398147752
40.87,9.23650009655568,9.58772523515847,26.3521348688646
40.88,9.25891913056627,9.54762500616401,26.4450531422577
40.89,9.27684101460257,9.49969287607951,26.5331030579061
40.9,9.29005746452388,9.44444745266876,26.6152876324323
40.91,9.29841271722823,9.38250491168641,26.6906780278913
40.92,9.30180629652809,9.31457048754242,26.7584277422881
40.93,9.30019494967812,9.24142803877144,26.8177853891802
40.94,9.29359368882305,9.16392794408724,26.8681057246924
40.95,9.28207589562792,9.08297364881301,26.9088586373286
40.96,9.26577247359025,8.99950723139388,26.9396358861941
40.97,9.24487005980263,8.91449439259581,26.9601554527951
40.98,9.21960833494759,8.82890928408676,26.9702634560036
40.99,9.19027649578483,8.74371958786223,26.96993366431
41,9.15720897714998,8.65987223419505,26.9592647194946
41.01,9.12078052951674,8.5782801054298,26.9384752571447
41.02,9.08140077270625,8.49981001897962,26.9078971686003
41.03,9.03950835586876,8.42527221900639,26.8679672934786
41.04,8.99556485821675,8.35541153656198,26.819217860571
41.05,8.95004856425635,8.29090030658379,26.7622660073843
41.06,8.90344824180988,8.23233306097045,26.6978027057145
41.07,8.85625704153503,8.18022295340176,26.6265814040621
41.08,8.80896662368158,8.13499981630953,26.5494066697326
41.09,8.76206160234246,8.09700970534988,26.4671230768351
41.1,8.71601438035488,8.06651575294715,26.3806045439778
41.11,8.67128043017419,8.04370013026747,26.2907442800711
41.12,8.62829405830054,8.0286669059451,26.1984454508804
41.13,8.58746467390535,8.02144558909048,26.1046126350157
41.14,8.54917356677628,8.02199515222049,26.0101440976789
41.15,8.5137711860286,8.03020834519775,25.9159248749785
41.16,8.48157489953216,8.04591613237139,25.8228206318002
41.17,8.4528672048544,8.06889211022546,25.7316722324757
41.18,8.42789435578029,8.09885679042168,25.6432909458807
41.19,8.40686536409541,8.13548166180537,25.5584541948823
41.2,8.38995133418276,8.1783929735716,25.4779017538337
41.21,8.37728508789881,8.22717520942902,25.4023322965383
41.22,8.36896103892874,8.28137424852843,25.3324002001794
41.23,8.36503527911673,8.34050023260793,25.2687125175528
41.24,8.3655258438536,8.40403017986731,25.2118260399564
41.25,8.37041312920686,8.47141040426056,25.1622443858037
41.26,8.37964043982689,8.54205881400611,25.1204150649507
41.27,8.39311465349558,8.6153671750239,25.086726485495
41.28,8.41070699524642,8.69070343359736,25.0615048880406
41.29,8.43225392103382,8.76741419770141,25.0450112118197
41.3,8.4575581177277,8.84482747798996,25.037437917261
41.31,8.48638963252524,8.92225578723361,25.0389058102505
41.32,8.51848715047839,8.99899969086059,25.0494609340012
41.33,8.55355944350855,9.07435189100863,25.0690716146295
41.34,8.59128701779974,9.14760191199974,25.0976257656106
41.35,8.63132398861558,9.21804143633653,25.1349285735232
41.36,8.67330021217541,9.28497031722962,25.1807007020587
41.37,8.71682370307286,9.34770326651133,25.2345771622244
41.38,8.76148336268285,9.40557718598867,25.2961070030162
41.39,8.80685203898193,9.45795907651425,25.3647539775657
41.4,8.85248993116745,9.50425442326782,25.4398983339272
41.41,8.8979483434439,9.5439159192082,25.5208398664379
41.42,8.94277378148644,9.57645235293555,25.6068023423899
41.43,8.98651237263083,9.60143745411291,25.6969393893264
41.44,9.02871457713097,9.61851846113974,25.7903418908104
41.45,9.0689401433379,9.62742415403664,25.886046893679
41.46,9.10676324496548,9.62797208252525,25.9830479788357
41.47,9.14177772438793,9.62007471689454,26.080306992367
41.48,9.17360235289795,9.60374425886903,26.1767669765443
41.49,9.20188600780651,9.57909587221325,26.2713660839002
41.5,9.22631265793483,9.54634912838262,26.3630522051614
41.51,9.24660604411688,9.50582751050678,26.4507979966025
41.52,9.26253394035841,9.45795587782844,26.5336159574495
41.53,9.27391188467441,9.4032558600272,26.6105731860407
41.54,9.280606276527,9.34233922348212,26.6808054366203
41.55,9.28253675013754,9.27589932574181,26.7435301081635
41.56,9.27967774942004,9.20470084622248,26.7980578227321
41.57,9.27205925029229,9.12956804635835,26.8438022927107
41.58,9.25976659885125,9.05137186728907,26.8802882319526
41.59,9.2429394583552,8.97101621448574,26.9071571325185
41.6,9.22176988301755,8.88942380414708,26.9241708026943
41.61,9.19649956112073,8.80752195444182,26.9312126392431
41.62,9.16741629276822,8.72622869557595,26.9282866831408
41.63,9.13484978767637,8.64643954719853,26.9155145792763
41.64,9.09916688490699,8.56901527182584,26.8931306231888
41.65,9.06076630872043,8.49477086158977,26.86147512898
41.66,9.02007308240518,8.4244659561033,26.8209863901184
41.67,8.9775327249013,8.35879682526919,26.7721915279565
41.68,8.93360535342419,8.29838998611609,26.7156965313975
41.69,8.88875980948908,8.24379746063732,26.6521757861554
41.7,8.84346791629872,8.19549362505314,26.5823613750541
41.71,8.79819896309104,8.15387355220613,26.5070324039625
41.72,8.7534144975358,8.11925270950259,26.4270045737095
41.73,8.7095634914336,8.09186784577664,26.3431201792644
41.74,8.66707792859994,8.07187888184198,26.2562386760725
41.75,8.62636884764055,8.05937161088595,26.1672279119929
41.76,8.58782285697701,8.0543610153608,26.076956083702
41.77,8.55179912548284,8.05679501541272,25.9862844402401
41.78,8.51862683983461,8.06655847874057,25.8960607246916
41.79,8.48860310943707,8.08347734159019,25.8071133184921
41.8,8.46199129169615,8.10732271389603,25.7202460318966
41.81,8.43901970453011,8.1378148670053,25.6362334687357
41.82,8.4198806892791,8.17462702874709,25.5558168835357
41.83,8.40472998547729,8.21738893680913,25.4797004440037
41.84,8.39368637911133,8.26569012661806,25.4085478113056
41.85,8.38683158779285,8.31908295353277,25.3429789539632
41.86,8.38421034948029,8.37708537066031,25.2835671180436
41.87,8.38583068574714,8.43918350263264,25.2308358860897
41.88,8.39166431585489,8.50483407198314,25.1852562694978
41.89,8.40164720379811,8.57346674814619,25.1472437933456
41.9,8.41568022679877,8.64448649942395,25.1171555486603
41.91,8.43362996020011,8.71727603538936,25.0952872044246
41.92,8.45532958011402,8.7911984309908,25.0818699899215
41.93,8.4805798912856,8.86560002394882,25.0770676769677
41.94,8.50915049323399,8.93981367373723,25.0809736107853
41.95,8.54078110259486,9.01316246336888,25.0936078572774
41.96,8.57518305351568,9.08496391422882,25.1149145527655
41.97,8.61204100073747,9.15453476923274,25.1447595592085
41.98,8.65101485144239,9.22119638063498,25.1829285428313
41.99,8.69174195188008,9.28428071599288,25.2291256061447
42,8.7338395530564,9.34313696940024,25.2829726116594
42.01,8.7769075762629,9.39713873562812,25.3440093392872
42.02,8.82053169387905,9.44569167299052,25.4116946175804
42.03,8.86428673369067,9.48824154758185,25.4854085607964
42.04,8.90774040601224,9.52428251827698,25.564456028632
42.05,8.9504573423415,9.5533654900538,25.6480714029584
42.06,8.99200342237498,9.57510633450752,25.7354247459482
42.07,9.0319503533376,9.58919375271962,25.8256293669485
42.08,9.06988045219642,9.59539653878912,25.9177507821611
42.09,9.10539156799535,9.59356999409472,26.0108170029469
42.1,9.13810206889799,9.58366124424341,26.1038300372237
42.11,9.16765580723826,9.56571322378188,26.1957784362377
42.12,9.19372696664263,9.53986711865309,26.285650668611
42.13,9.216024688762,9.50636309295321,26.3724490578342
42.14,9.23429737391536,9.46553917390785,26.4552039811603
42.15,9.24833655045617,9.41782822548787,26.5329879998458
42.16,9.25798021221277,9.36375300433415,26.6049295751256
42.17,9.26311553200979,9.30391935864394,26.6702260228561
42.18,9.26368087190584,9.23900769793263,26.7281553732289
42.19,9.25966702701022,9.16976292545982,26.7780868302727
42.2,9.25111765896972,9.09698308199534,26.8194895679532
42.21,9.23812889665833,9.02150699623922,26.8519396535901
42.22,9.22084810431836,8.94420127094068,26.8751249522405
42.23,9.19947184036569,8.86594695273978,26.888847934285
42.24,9.17424305223415,8.78762623709711,26.8930263789679
42.25,9.14544757298929,8.71010954751189,26.887692035307
42.26,9.1134100030987,8.63424330167423,26.8729873650427
42.27,9.07848907497555,8.56083863824194,26.8491605470701
42.28,9.04107260819711,8.49066132924507,26.8165589667014
42.29,9.00157216935408,8.42442304782555,26.7756214445753
42.3,8.96041755226088,8.36277410242762,26.726869478373
42.31,8.91805119193197,8.3062976899239,26.670897775883
42.32,8.87492261968185,8.25550566446534,26.6083643512961
42.33,8.83148305747632,8.21083576859385,26.539980439456
42.34,8.78818023790233,8.17265023028887,26.4665004571171
42.35,8.74545352255215,8.1412355954261,26.3887122082974
42.36,8.70372937696841,8.11680364026364,26.3074274948705
42.37,8.66341724527958,8.09949319309881,26.2234732558119
42.38,8.62490585291699,8.08937268771336,26.1376833210002
42.39,8.58855995190449,8.08644327280214,26.0508908298466
42.4,8.55471751060318,8.09064231013765,25.9639213326129
42.41,8.52368733881871,8.10184710847366,25.8775865640212
42.42,8.49574713006498,8.11987875878944,25.7926788552701
42.43,8.4711418956488,8.14450595810536,25.709966132102
42.44,8.4500827601236,8.17544873253906,25.6301874331606
42.45,8.43274608450466,8.21238199443346,25.5540488743163
42.46,8.41927288232736,8.2549388923536,25.4822199806059
42.47,8.40976849399939,8.30271393576351,25.4153303074925
42.48,8.40430248674812,8.35526589766259,25.353966276844
42.49,8.40290875057474,8.41212051792866,25.2986681598697
42.5,8.4055857647646,8.47277304724383,25.2499271487926
42.51,8.4122970144322,8.53669068601721,25.2081824708475
42.52,8.42297154206332,8.60331498447577,25.1738185118761
42.53,8.43750462482585,8.67206427891483,25.147161932003
42.54,8.45575857432859,8.74233624484633,25.1284787722533
42.55,8.47756366129568,8.81351065031993,25.1179715681891
42.56,8.50271917307882,8.88495239188515,25.1157765043238
42.57,8.53099461684277,8.95601489137741,25.1219606608313
42.58,8.56213108542832,9.02604392382776,25.1365194214234
42.59,8.59584280612553,9.09438193522707,25.1593741277133
42.6,8.63181889469074,9.16037289359515,25.1903700802803
42.61,8.66972533774155,9.22336769787677,25.2292749993212
42.62,8.70920722601089,9.28273014680611,25.2757780674506
42.63,8.74989125871108,9.33784344440501,25.3294896830884
42.64,8.79138853536643,9.38811719076611,25.3899420541339
42.65,8.83329764588455,9.43299477699747,25.4565907575116
42.66,8.87520806238115,9.47196107268499,25.5288173800102
42.67,8.91670382745417,9.50455026420744,25.6059333391486
42.68,8.95736752340903,9.53035367416432,25.6871849593642
42.69,8.9967844956455,9.54902736765079,25.7717598487218
42.7,9.03454729140016,9.56029933181313,25.858794585081
42.71,9.07026026275548,9.56397600269418,25.9473836791661
42.72,9.10354427081315,9.55994790933622,26.0365897366257
42.73,9.1340414167769,9.54819421067157,26.1254546937639
42.74,9.16141971602153,9.52878591671214,26.2130119543566
42.75,9.18537762365541,9.50188761222008,26.2982992102826
42.76,9.20564831518734,9.46775753804888,26.3803716891785
42.77,9.22200362416985,9.42674593164804,26.4583155405077
42.78,9.23425754047191,9.37929158209958,26.5312610495946
42.79,9.24226917832901,9.32591661415508,26.598395359174
42.8,9.24594513253695,9.26721957721214,26.6589743810806
42.81,9.24524115389642,9.20386697583218,26.7123335973286
42.82,9.24016309087493,9.136583434966,26.7578974796642
42.83,9.23076706283273,9.06614074236775,26.7951872984912
42.84,9.2171588503018,8.99334604996177,26.8238271438886
42.85,9.19949250883631,8.91902954300018,26.8435480405763
42.86,9.17796823393057,8.84403189929343,26.8541901020278
42.87,9.15282952448442,8.76919186006906,26.8557027330877
42.88,9.12435971040281,8.69533421947304,26.8481429520869
42.89,9.09287792537656,8.62325851258477,26.83167195946
42.9,9.05873461809349,8.55372864401913,26.8065501276492
42.91,9.02230670365729,8.48746365324172,26.773130624654
42.92,8.98399246163958,8.42512976147956,26.7318519097347
42.93,8.94420628796288,8.3673337915405,26.6832293540476
42.94,8.90337340491526,8.3146179988374,26.6278462416858
42.95,8.86192462740464,8.26745630203437,26.5663443986566
42.96,8.82029127458597,8.22625185715082,26.4994146802205
42.97,8.77890030484114,8.19133588130033,26.4277875225661
42.98,8.73816973941473,8.16296760256572,26.3522237350196
42.99,8.69850442647172,8.14133519131235,26.2735056759426
43,8.66029218357865,8.12655751549904,26.1924289211023
43.01,8.62390034319125,8.11868655780403,26.1097944993611
43.02,8.58967271315147,8.11771033484604,26.0264017384817
43.03,8.55792695285128,8.12355616741771,25.9430417348305
43.04,8.5289523559036,8.13609416429569,25.8604914356034
43.05,8.50300802206728,8.15514079964005,25.7795083013958
43.06,8.48032139490235,8.18046248406794,25.700825500729
43.07,8.46108713720016,8.21177905109014,25.6251475765226
43.08,8.44546631358605,8.2487671027676,25.5531465172923
43.09,8.43358584871809,8.29106318035029,25.4854581627577
43.1,8.42553823004928,8.33826674662457,25.4226788741716
43.11,8.42138142599723,8.38994298617538,25.3653624036307
43.12,8.42113899336845,8.44562544734607,25.3140169034482
43.13,8.42480035179896,8.50481856503166,25.2691020259686
43.14,8.43232120757721,8.5670001163267,25.231026075567
43.15,8.44362411428943,8.63162367127612,25.2001431876568
43.16,8.45859916305512,8.69812110838881,25.1767505239598
43.17,8.4771048004878,8.76590526902992,25.1610854887458
43.18,8.4989687777177,8.83437282617853,25.153322986872
43.19,8.52398923864642,8.90290744119789,25.1535727608752
43.2,8.55193595987275,8.9708832771052,25.1618768606799
43.21,8.58255175824404,9.03766892825784,25.1782073152209
43.22,8.61555408456855,9.1026318143516,25.2024640898957
43.23,8.65063682349925,9.16514307117825,25.2344734266789
43.24,8.68747231981779,9.22458295184143,25.2739866742582
43.25,8.72571365017624,9.2803467303358,25.3206797230005
43.26,8.76499715669703,9.33185107497298,25.3741531631753
43.27,8.80494525462903,9.37854083269053,25.433933283942
43.28,8.84516952050513,9.41989613761716,25.499474024491
43.29,8.8852740599992,9.45543972940063,25.5701599768975
43.3,8.92485914606616,9.48474433994799,25.6453105223561
43.31,8.96352510817511,9.50743998275128,25.7241851584432
43.32,9.00087644280049,9.5232209583562,25.8059900451415
43.33,9.03652610419311,9.53185237428544,25.8898857621615
43.34,9.07009992325736,9.53317596929357,25.9749962306112
43.35,9.10124109162146,9.52711503146792,26.0604187097063
43.36,9.12961463825486,9.51367820836305,26.1452347357385
43.37,9.15491181782409,9.49296202561465,26.2285218279993
43.38,9.17685432393247,9.46515195835883,26.309365747054
43.39,9.19519823695187,9.43052193673915,26.3868730569863
43.4,9.2097376157275,9.38943221165696,26.4601837171996
43.41,9.22030764529385,9.34232555795682,26.5284834130011
43.42,9.22678725900186,9.28972184716054,26.5910153289884
43.43,9.22910116306554,9.23221107799658,26.6470910761014
43.44,9.2272212042493,9.17044500741169,26.6961005022806
43.45,9.22116703680865,9.10512757456751,26.737520147426
43.46,9.21100606227868,9.03700435277522,26.7709201444659
43.47,9.19685263455382,8.96685129705927,26.7959694178305
43.48,9.17886654210625,8.89546307630345,26.8124390859644
43.49,9.15725079829499,8.82364128766412,26.8202040328005
43.5,9.13224878868258,8.75218284687558,26.8192426713367
43.51,9.10414084032829,8.68186883175073,26.8096349776257
43.52,9.07324029150469,8.61345402886658,26.7915589229508
43.53,9.03988915068128,8.54765739700073,26.7652854734943
43.54,9.0044534406047,8.48515361769034,26.7311723588047
43.55,8.96731832674075,8.42656585591411,26.6896568319003
43.56,8.92888312927728,8.37245980501081,26.6412476546512
43.57,8.88955631454203,8.32333904207708,26.5865165425655
43.58,8.84975055543383,8.27964167548239,26.5260892942069
43.59,8.80987794178307,8.24173822664427,26.4606368135913
43.6,8.77034541100739,8.20993065518824,26.3908662107065
43.61,8.73155045760596,8.18445241093174,26.3175121376132
43.62,8.69387716753956,8.16546937814211,26.2413284872294
43.63,8.65769261093695,8.15308156714192,26.1630805506208
43.64,8.6233436143611,8.14732540510935,26.0835376979277
43.65,8.59115392249197,8.14817648110046,26.0034666192517
43.66,8.5614217488831,8.15555260895703,25.9236251358749
43.67,8.53441770667904,8.16931708480493,25.8447565698114
43.68,8.51038310300528,8.1892820322062,25.7675846413124
43.69,8.48952857524056,8.2152117466486,25.6928088497546
43.7,8.47203304356011,8.24682597096301,25.6211002833303
43.71,8.45804295193965,8.28380305358477,25.5530977969588
43.72,8.44767176912716,8.32578296157841,25.489404495574
43.73,8.44099972177616,8.37237013941185,25.4305844610872
43.74,8.4380737338168,8.42313622210155,25.3771596654725
43.75,8.43890754902894,8.4776226271667,25.3296070192189
43.76,8.44348201747144,8.5353430635252,25.2883555134272
43.77,8.45174553070987,8.59578600680275,25.2537834247594
43.78,8.46361459546248,8.65841719932101,25.2262155649118
43.79,8.47897454014966,8.72268223912486,25.2059205699416
43.8,8.49768035368331,8.78800932566725,25.1931082393035
43.81,8.51955766047669,8.85381223006923,25.1879269494817
43.82,8.5444038399001,8.91949355510473,25.1904611822722
43.83,8.571989302072,8.98444834413678,25.2007292226516
43.84,8.60205893478134,9.04806808910048,25.2186810953045
43.85,8.63433373831885,9.10974517528723,25.2441968217323
43.86,8.66851266590179,9.16887778521087,25.2770850908732
43.87,8.70427468707273,9.22487526540877,25.3170824446681
43.88,8.74128108983165,9.27716393895802,25.3638530853812
43.89,8.7791780342465,9.32519332323373,25.4169894130405
43.9,8.8175993658479,9.36844268764058,25.4760133984991
43.91,8.8561696912687,9.40642786053229,25.5403788897802
43.92,8.89450771141695,9.43870816929875,25.6094749361675
43.93,8.93222979912091,9.46489337381112,25.6826301957346
43.94,8.96895379887611,9.48465043235783,25.75911846772
43.95,9.0043030163543,9.49770992223227,25.8381653617154
43.96,9.03791035506823,9.50387192558823,25.9189560817362
43.97,9.06942254745587,9.50301118630196,26.0006442659392
43.98,9.09850441813057,9.49508134640549,26.0823617834467
43.99,9.1248431086462,9.48011808191244,26.1632293501334
44,9.14815218635689,9.45824097786565,26.2423677872663
44.01,9.16817555528713,9.42965401103411,26.3189097126274
44.02,9.18469108478941,9.39464454517853,26.3920114252518
44.03,9.19751387247442,9.35358078695165,26.4608647240879
44.04,9.20649906165582,9.3069076985483,26.5247083893436
44.05,9.21154414040842,9.25514141399196,26.5828390541744
44.06,9.21259065918744,9.1988622569508,26.6346212042991
44.07,9.20962531652068,9.13870650658444,26.6794960640378
44.08,9.20268037712956,9.0753571015394,26.7169891584391
44.09,9.19183340338528,9.00953350846963,26.7467163812194
44.1,9.17720629857986,8.94198100839938,26.7683884452313
44.11,9.15896367833815,8.87345967046497,26.7818136437416
44.12,9.13731060384317,8.80473328732473,26.7868989042734
44.13,9.11248972664715,8.73655853977618,26.7836491694332
44.14,9.0847779090192,8.6696746405279,26.7721651884053
44.15,9.05448239547596,8.60479367993205,26.752639846337
44.16,9.02193661993543,8.54259186159772,26.725353194816
44.17,8.9874957385709,8.48370177534131,26.6906663737451
44.18,8.95153198083893,8.42870581124458,26.6490146324532
44.19,8.91442991039412,8.37813077405508,26.6008996657563
44.2,8.87658168391848,8.33244371400539,26.546881479365
44.21,8.83838238964311,8.29204895029456,26.48756998946
44.22,8.80022553897948,8.25728622854325,26.4236165447399
44.23,8.76249877472183,8.22842992464092,26.3557055373056
44.24,8.72557984827416,8.20568918523897,26.2845462430387
44.25,8.68983290683089,8.18920887996188,26.2108650042852
44.26,8.6556051199049,8.17907123207383,26.1353978391956
44.27,8.62322366349945,8.17529799239517,26.0588835343479
44.28,8.59299306994106,8.17785302500945,25.982057251394
44.29,8.56519294222966,8.18664518186953,25.9056446552945
44.3,8.54007602393738,8.20153135584616,25.8303565518324
44.31,8.51786660933666,8.22231961708496,25.7568840058964
44.32,8.49875927362452,8.24877235480224,25.6858938996483
44.33,8.48291789982924,8.2806093649816,25.618024881118
44.34,8.4704749771811,8.31751084305449,25.5538836488523
44.35,8.46153114529472,8.3591202588913,25.4940415167283
44.36,8.45615495931086,8.4050471087386,25.4390312046206
44.37,8.45438285301604,8.45486955466194,25.3893438049423
44.38,8.45621927972194,8.50813697623153,25.345425881807
44.39,8.46163701415293,8.56437247133698,25.3076766683328
44.4,8.47057760256821,8.62307535291128,25.2764453380879
44.41,8.48295195264032,8.68372369580226,25.2520283385244
44.42,8.49864105903332,8.74577699290014,25.2346667871358
44.43,8.51749686498367,8.80867898178328,25.2245439446662
44.44,8.53934326430108,8.87186070247004,25.2217827936477
44.45,8.56397725189797,8.93474384327279,25.226443764463
44.46,8.59117023405337,8.99674442517779,25.2385226646084
44.47,8.62066951195804,9.05727686560354,25.2579488794039
44.48,8.65219995352149,9.11575844985979,25.2845839235507
44.49,8.68546586881331,9.17161422326092,25.3182204321146
44.5,8.72015310374715,9.22428229886926,25.358581686128
44.51,8.75593136460716,9.27321955560826,25.4053217714563
44.52,8.79245678271388,9.31790767949471,25.4580264692736
44.53,8.82937472391786,9.35785947765276,25.5162149719131
44.54,8.866322841737,9.39262537141521,25.5793425085711
44.55,8.9029343659182,9.42179995216493,25.646803951056
44.56,8.93884161016711,9.44502846272955,25.7179384504217
44.57,8.97367967398415,9.46201304930803,25.7920351310573
44.58,9.00709030426642,9.47251861530344,25.8683398400939
44.59,9.03872587294265,9.4763781002408,25.9460629175818
44.6,9.06825341781265,9.47349700521226,26.0243879178883
44.61,9.09535868540935,9.46385699184275,26.102481176533
44.62,9.11975010755405,9.44751839512396,26.1795020808453
44.63,9.14116263778448,9.42462151174858,26.2546138691961
44.64,9.15936137041922,9.39538655446435,26.3269947539893
44.65,9.17414486402656,9.36011219864894,26.3958491399158
44.66,9.18534809274813,9.31917268849538,26.4604186928022
44.67,9.19284495342021,9.27301351517361,26.5199930070431
44.68,9.19655026373675,9.22214572602756,26.5739196219647
44.69,9.19642119665565,9.16713896998718,26.6216131498695
44.7,9.19245810856524,9.10861342754873,26.6625633007179
44.71,9.18470473296244,9.04723081162709,26.6963416195631
44.72,9.17324772699508,8.98368465628389,26.7226067915767
44.73,9.15821557454658,8.91869013216755,26.7411084139018
44.74,9.1397768659034,8.85297363937379,26.7516891814243
44.75,9.11813798974795,8.78726242985864,26.7542854824607
44.76,9.09354028760144,8.72227450265659,26.7489264478734
44.77,9.06625673331837,8.65870899672693,26.7357315409876
44.78,9.03658821033074,8.59723727956171,26.7149068139015
44.79,9.00485946671502,8.53849489645438,26.6867399868221
44.8,8.97141483261756,8.48307450754753,26.6515945298764
44.81,8.93661378608591,8.43151989958209,26.60990294094
44.82,8.9008264520236,8.38432111876942,26.5621594184343
44.83,8.86442911505418,8.34191073235548,26.5089121252791
44.84,8.82779982089273,8.3046611909271,26.4507552301754
44.85,8.7913141328061,8.27288323266419,26.3883208963414
44.86,8.75534110037064,8.2468252455132,26.322271367151
44.87,8.72023948750031,8.22667348419406,26.2532912742919
44.88,8.68635429610258,8.21255302621887,26.1820802685421
44.89,8.65401361117229,8.20452934452421,26.1093460473945
44.9,8.62352578305393,8.20261037345133,26.0357978287252
44.91,8.59517695332272,8.20674894899189,25.962140296472
44.92,8.56922892251475,8.21684551265739,25.8890680236026
44.93,8.54591735096429,8.23275098015944,25.8172603600366
44.94,8.52545027839541,8.25426969042554,25.7473767589364
44.95,8.5080069437143,8.28116236646994,25.6800525040316
44.96,8.49373688364733,8.31314903650591,25.615894793365
44.97,8.48275928740756,8.34991188072744,25.5554791308879
44.98,8.47516258435001,8.39109798580061,25.4993459764823
44.99,8.4710042424619,8.43632200478505,25.4479976069412
45,8.47031075737653,8.4851687345396,25.4018951449041
45.01,8.47307781423063,8.53719563532068,25.3614557193847
45.02,8.47927060792846,8.59193532799069,25.3270497300204
45.03,8.48882431105149,8.64889811280332,25.2989981971931
45.04,8.50164468257859,8.70757455994859,25.277570191399
45.05,8.5176088145786,8.76743822578053,25.2629803473606
45.06,8.5365660179286,8.82794854979368,25.2553864810365
45.07,8.55833885172514,8.88855398586585,25.2548873405586
45.08,8.58272430422672,8.94869541697313,25.2615205348161
45.09,8.60949513573484,9.00780989547404,25.2752606955103
45.1,8.63840139564103,9.06533474116657,25.2960179395608
45.11,8.6691721268013,9.12071201672374,25.3236367082655
45.12,8.70151727033145,9.17339338497206,25.3578950670722
45.13,8.73512978274929,9.22284533506249,25.3985045546686
45.14,8.76968797505746,9.26855474528402,25.4451106717965
45.15,8.80485807983093,9.31003472961421,25.4972940982331
45.16,8.84029704765884,9.34683069376084,25.5545727203266
45.17,8.87565556845043,9.37852650523778,25.6164045409761
45.18,8.91058130626783,9.40475066187868,25.682191528857
45.19,8.94472232866812,9.42518232516375,25.7512844440119
45.2,8.97773070326101,9.43955706991562,25.8229886529398
45.21,9.00926622561122,9.4476721914031,25.8965709185339
45.22,9.03900023408279,9.4493914057001,25.9712671194692
45.23,9.06661945912406,9.44464878015226,26.0462908210062
45.24,9.09182984724033,9.43345173864597,26.1208425859978
45.25,9.11436029391398,9.41588300138574,26.1941198826968
45.26,9.13396621540921,9.39210134102389,26.2653274164199
45.27,9.15043288709719,9.36234106579458,26.3336876868958
45.28,9.16357847594256,9.32691017489095,26.3984515538078
45.29,9.17325669729692,9.28618717038447,26.458908580998
45.3,9.1793590312275,9.24061655185176,26.5143969260904
45.31,9.1818164412189,9.19070306260357,26.5643125475344
45.32,9.18060054804021,9.13700479790422,26.6081175154121
45.33,9.17572422355316,9.08012532370929,26.6453472353813
45.34,9.16724158281638,9.02070498724489,26.675616425932
45.35,9.15524736748666,8.95941162648721,26.698623726301
45.36,9.13987572863333,8.89693090295599,26.7141548541362
45.37,9.12129843203645,8.83395649038601,26.7220842762593
45.38,9.09972252321047,8.77118035051032,26.7223754004633
45.39,9.07538750219969,8.70928331666456,26.7150793390354
45.4,9.04856206912757,8.64892618701781,26.7003323336401
45.41,9.01954051014832,8.59074150322036,26.6783519646388
45.42,8.98863879957363,8.53532615874975,26.6494322945935
45.43,8.95619049739138,8.48323494606869,26.6139381147727
45.44,8.92254252215709,8.43497511480386,26.572298474623
45.45,8.88805087744995,8.3910019763855,26.5249996775166
45.46,8.85307640598622,8.35171555566368,26.4725779221812
45.47,8.8179806394049,8.31745825839273,26.4156117589592
45.48,8.78312180408196,8.28851349628244,26.3547145145527
45.49,8.74885103452475,8.26510518933787,26.2905268194745
45.5,8.71550883639519,8.24739804887203,26.2237093503793
45.51,8.68342183144069,8.23549853397295,26.1549358760821
45.52,8.65289980697775,8.22945636913631,26.0848866725786
45.53,8.62423308342456,8.22926651080133,26.0142423497987
45.54,8.59769020500752,8.23487145503612,25.9436781119955
45.55,8.57351595139925,8.2461637868805,25.8738584552349
45.56,8.55192966184022,8.26298888308203,25.8054322898606
45.57,8.53312385834823,8.28514769335945,25.7390284633153
45.58,8.51726315096468,8.31239954013182,25.675251649403
45.59,8.50448340560676,8.3444648921548,25.614678563952
45.6,8.49489115392976,8.38102808307983,25.5578544637331
45.61,8.48856322455692,8.42173996105207,25.5052898852129
45.62,8.48554657598218,8.46622046963139,25.4574575819994
